trials,size,time
9200, 570000, 0.022286832999725448
9300, 570000, 0.02292491299976973
9400, 570000, 0.022486888999992516
9500, 570000, 0.022979968000072404
9600, 570000, 0.023087159000169777
9700, 570000, 0.02392225600033271
9800, 570000, 0.024948071999915555
9900, 570000, 0.02454905200011126
1000, 580000, 0.002397441999619332
1100, 580000, 0.002613814000142156
1200, 580000, 0.0028257989997655386
1300, 580000, 0.0033478840000498167
1400, 580000, 0.003276354999798059
1500, 580000, 0.0035804829999506183
1600, 580000, 0.003716234999956214
1700, 580000, 0.0040688460003366345
1800, 580000, 0.004261605000010604
1900, 580000, 0.004419185999722686
2000, 580000, 0.00462358699996912
2100, 580000, 0.005274635000205308
2200, 580000, 0.005080641999938962
2300, 580000, 0.005349991000002774
2400, 580000, 0.006018142999892007
2500, 580000, 0.005779953999990539
2600, 580000, 0.006331652999961079
2700, 580000, 0.006265994999921531
2800, 580000, 0.006518989000142028
2900, 580000, 0.007012664999820117
3000, 580000, 0.006975873000101274
3100, 580000, 0.007573345999844605
3200, 580000, 0.007557328000075358
3300, 580000, 0.008070750000115368
3400, 580000, 0.007962987000155408
3500, 580000, 0.008167147999756708
3600, 580000, 0.008433299999978772
3700, 580000, 0.008648464999623684
3800, 580000, 0.00938235400008125
3900, 580000, 0.009422995000022638
4000, 580000, 0.009313369000210514
4100, 580000, 0.010267409999869415
4200, 580000, 0.009804352999708499
4300, 580000, 0.010078450000037265
4400, 580000, 0.010222664000139048
4500, 580000, 0.010527478999847517
4600, 580000, 0.01100384200026383
4700, 580000, 0.011623332999988634
4800, 580000, 0.011395776999961527
4900, 580000, 0.01149320100012119
5000, 580000, 0.011859799999911047
5100, 580000, 0.011934697000015149
5200, 580000, 0.012930743000197253
5300, 580000, 0.0130343199998606
5400, 580000, 0.01274279800009026
5500, 580000, 0.012812454999675538
5600, 580000, 0.01300552200018501
5700, 580000, 0.01321615999995629
5800, 580000, 0.013441753999813955
5900, 580000, 0.014528704999975162
6000, 580000, 0.014068200000110664
6100, 580000, 0.014908937999734917
6200, 580000, 0.014373475999946095
6300, 580000, 0.014665682000213565
6400, 580000, 0.014876841999921453
6500, 580000, 0.015191883000170492
6600, 580000, 0.015351251000083721
6700, 580000, 0.016687096000168822
6800, 580000, 0.016220106000218948
6900, 580000, 0.01650963000020056
7000, 580000, 0.01720784700000877
7100, 580000, 0.01704556100003174
7200, 580000, 0.016800072000023647
7300, 580000, 0.016989450999972178
7400, 580000, 0.017930247000094823
7500, 580000, 0.018528295000123762
7600, 580000, 0.018579620999844337
7700, 580000, 0.01915462299984938
7800, 580000, 0.019265517000349064
7900, 580000, 0.019144928000059735
8000, 580000, 0.019161237999924197
8100, 580000, 0.019655864000014844
8200, 580000, 0.02095710200001122
8300, 580000, 0.02009738099968672
8400, 580000, 0.020398505999764893
8500, 580000, 0.02247008399990591
8600, 580000, 0.020832998000059888
8700, 580000, 0.02040895800018916
8800, 580000, 0.02049229700014621
8900, 580000, 0.02081029999999373
9000, 580000, 0.022239498000089952
9100, 580000, 0.02252544399971157
9200, 580000, 0.02333305100000871
9300, 580000, 0.02199518800034639
9400, 580000, 0.022667532000014035
9500, 580000, 0.023076418000073318
9600, 580000, 0.023627731000033236
9700, 580000, 0.022688786000344408
9800, 580000, 0.02361228400013715
9900, 580000, 0.024532937000003585
1000, 590000, 0.002340359999834618
1100, 590000, 0.0028336320001471904
1200, 590000, 0.0027698509998117515
1300, 590000, 0.0030789159995947557
1400, 590000, 0.0032587870000497787
1500, 590000, 0.00366621800003486
1600, 590000, 0.004151129000092624
1700, 590000, 0.004366989000118338
1800, 590000, 0.00417244300024322
1900, 590000, 0.004473985000004177
2000, 590000, 0.005041250000431319
2100, 590000, 0.004859495999880892
2200, 590000, 0.005223272999955952
2300, 590000, 0.0056145620001188945
2400, 590000, 0.0055744860001141205
2500, 590000, 0.006161510000310955
2600, 590000, 0.0059910149998358975
2700, 590000, 0.0063694490004309046
2800, 590000, 0.006690540999898076
2900, 590000, 0.0067455430003064976
3000, 590000, 0.0073450710001452535
3100, 590000, 0.007266355999945517
3200, 590000, 0.00800149299993791
3300, 590000, 0.00771313299992471
3400, 590000, 0.008305358000143315
3500, 590000, 0.008115074999750505
3600, 590000, 0.008733961999951134
3700, 590000, 0.008853789999648143
3800, 590000, 0.008979536999959237
3900, 590000, 0.009798014999887528
4000, 590000, 0.009485182999924291
4100, 590000, 0.009696051999981137
4200, 590000, 0.010151221999876725
4300, 590000, 0.010272503000123834
4400, 590000, 0.010224475999621063
4500, 590000, 0.010631719000230078
4600, 590000, 0.011364684000000125
4700, 590000, 0.010971401999995578
4800, 590000, 0.011091081999893504
4900, 590000, 0.01144414800000959
5000, 590000, 0.012124343999857956
5100, 590000, 0.013238268999884895
5200, 590000, 0.012948501999744622
5300, 590000, 0.012666332000208058
5400, 590000, 0.012573264999900857
5500, 590000, 0.01301440499992168
5600, 590000, 0.013870619000044826
5700, 590000, 0.013645646999975725
5800, 590000, 0.013465259999975387
5900, 590000, 0.013697151999622292
6000, 590000, 0.014708504999816796
6100, 590000, 0.014519896999900084
6200, 590000, 0.014398483000150009
6300, 590000, 0.014768540000204666
6400, 590000, 0.017413349999969796
6500, 590000, 0.015988500000275963
6600, 590000, 0.016324691000136227
6700, 590000, 0.016418217000136792
6800, 590000, 0.016105428999708238
6900, 590000, 0.01676293899981829
7000, 590000, 0.016487035999944055
7100, 590000, 0.0169122319998678
7200, 590000, 0.016876241999852937
7300, 590000, 0.017450024000027042
7400, 590000, 0.018167120999805775
7500, 590000, 0.01824057100020582
7600, 590000, 0.01833211100029075
7700, 590000, 0.01852759099983814
7800, 590000, 0.01984561900007975
7900, 590000, 0.020416154000031383
8000, 590000, 0.018923311999969883
8100, 590000, 0.019157989000177622
8200, 590000, 0.02087764599991715
8300, 590000, 0.0203053679997538
8400, 590000, 0.020900498000173684
8500, 590000, 0.020755735999955505
8600, 590000, 0.02060494099987409
8700, 590000, 0.021137662999990425
8800, 590000, 0.021531617999698938
8900, 590000, 0.021073496000099112
9000, 590000, 0.021426535000045988
9100, 590000, 0.021927850999873044
9200, 590000, 0.022015474999989237
9300, 590000, 0.022177296999871032
9400, 590000, 0.022175304000029428
9500, 590000, 0.02269967100028225
9600, 590000, 0.022496083000078215
9700, 590000, 0.022653044999970007
9800, 590000, 0.02304933000004894
9900, 590000, 0.024041115999807516
1000, 600000, 0.0023424689998137183
1100, 600000, 0.0028082429998903535
1200, 600000, 0.0028559719999066147
1300, 600000, 0.0030957119997765403
1400, 600000, 0.0032605820001663233
1500, 600000, 0.003558060999694135
1600, 600000, 0.003922221999800968
1700, 600000, 0.003984313000273687
1800, 600000, 0.00423840499979633
1900, 600000, 0.004461580999759462
2000, 600000, 0.005096020000110002
2100, 600000, 0.004903391999960149
2200, 600000, 0.005097365999972681
2300, 600000, 0.005369604999941657
2400, 600000, 0.00557792099971266
2500, 600000, 0.0061056269996697665
2600, 600000, 0.0060234150000724185
2700, 600000, 0.006277946999944106
2800, 600000, 0.006647318999966956
2900, 600000, 0.0066759030000866915
3000, 600000, 0.007610430999648088
3100, 600000, 0.007266875999903277
3200, 600000, 0.007899382999767113
3300, 600000, 0.0077761070001542976
3400, 600000, 0.00824592599974494
3500, 600000, 0.008185146999949211
3600, 600000, 0.009443697999813594
3700, 600000, 0.008879259999957867
3800, 600000, 0.009125672000209306
3900, 600000, 0.009112204999837559
4000, 600000, 0.009535740000046644
4100, 600000, 0.009781207000287395
4200, 600000, 0.009872658999938722
4300, 600000, 0.010313436000160436
4400, 600000, 0.010500974000024144
4500, 600000, 0.010730563999914011
4600, 600000, 0.014583612000024004
4700, 600000, 0.013230543999725342
4800, 600000, 0.013122972000019217
4900, 600000, 0.013530390000141779
5000, 600000, 0.01441980399977183
5100, 600000, 0.013653642999997828
5200, 600000, 0.01247039700001551
5300, 600000, 0.012651936000111164
5400, 600000, 0.01293573800012382
5500, 600000, 0.013460424000186322
5600, 600000, 0.01366156999984014
5700, 600000, 0.013892537000174343
5800, 600000, 0.013564258000315021
5900, 600000, 0.013849123999989388
6000, 600000, 0.013951335000001563
6100, 600000, 0.01467775499986601
6200, 600000, 0.01438367799983098
6300, 600000, 0.01506162800023958
6400, 600000, 0.015986504000011337
6500, 600000, 0.01643380299992714
6600, 600000, 0.01657760399984909
6700, 600000, 0.015794330000062473
6800, 600000, 0.0162468749999789
6900, 600000, 0.016462429000057455
7000, 600000, 0.016755519999605895
7100, 600000, 0.016648968000026798
7200, 600000, 0.016701762000138842
7300, 600000, 0.017295770999680826
7400, 600000, 0.017394515999967552
7500, 600000, 0.018295078999926773
7600, 600000, 0.01793823199977851
7700, 600000, 0.01827347100015686
7800, 600000, 0.019320045999847935
7900, 600000, 0.021143631999620993
8000, 600000, 0.020426522999969166
8100, 600000, 0.019719089999853168
8200, 600000, 0.0197456770001736
8300, 600000, 0.019419159999870317
8400, 600000, 0.02143627599980391
8500, 600000, 0.020358095000119647
8600, 600000, 0.02035539799999242
8700, 600000, 0.021136513000328705
8800, 600000, 0.02106445299978077
8900, 600000, 0.022811189999629278
9000, 600000, 0.023227529999985563
9100, 600000, 0.021620793000238336
9200, 600000, 0.022545522000200435
9300, 600000, 0.022406020000289573
9400, 600000, 0.02275360700014062
9500, 600000, 0.022819900999820675
9600, 600000, 0.024252668999906746
9700, 600000, 0.023601694999797473
9800, 600000, 0.023948226000356954
9900, 600000, 0.02428467100025955
1000, 610000, 0.002341194000109681
1100, 610000, 0.0026065140000355314
1200, 610000, 0.0029370739998739737
1300, 610000, 0.0031074419998731173
1400, 610000, 0.003666034000161744
1500, 610000, 0.0034962929998982872
1600, 610000, 0.003918638999948598
1700, 610000, 0.004310724999868398
1800, 610000, 0.004283033000319847
1900, 610000, 0.0044768710004063905
2000, 610000, 0.0048841839998203795
2100, 610000, 0.0048692880000089644
2200, 610000, 0.005113527000048634
2300, 610000, 0.005642400999931851
2400, 610000, 0.0055860269999357115
2500, 610000, 0.005869456999789691
2600, 610000, 0.005989252000290435
2700, 610000, 0.006290293000347447
2800, 610000, 0.006610087999888492
2900, 610000, 0.006738972000221111
3000, 610000, 0.008124319000216929
3100, 610000, 0.007330670000101236
3200, 610000, 0.007949802999974054
3300, 610000, 0.007772001999910572
3400, 610000, 0.008335339000041131
3500, 610000, 0.008325036000314867
3600, 610000, 0.009062968999842269
3700, 610000, 0.009926441000061459
3800, 610000, 0.008965940000052797
3900, 610000, 0.00910780500043984
4000, 610000, 0.009237097000095673
4100, 610000, 0.009568000999934156
4200, 610000, 0.00977511900009631
4300, 610000, 0.010313659000075859
4400, 610000, 0.010342865999973583
4500, 610000, 0.010535707999679289
4600, 610000, 0.010854836999897088
4700, 610000, 0.011009613999704015
4800, 610000, 0.011204217999875254
4900, 610000, 0.011394550999739295
5000, 610000, 0.011739422000118793
5100, 610000, 0.012601411000105145
5200, 610000, 0.012244724000083806
5300, 610000, 0.012300300999868341
5400, 610000, 0.012440712000170606
5500, 610000, 0.012817009999707807
5600, 610000, 0.013032181000198761
5700, 610000, 0.013835577000008925
5800, 610000, 0.013664971999787667
5900, 610000, 0.013757281999914994
6000, 610000, 0.013976645000184362
6100, 610000, 0.01431628999989698
6200, 610000, 0.015046785999857093
6300, 610000, 0.015041520000067976
6400, 610000, 0.015657646999898134
6500, 610000, 0.016773620000094525
6600, 610000, 0.016119584999614744
6700, 610000, 0.016472330999931728
6800, 610000, 0.017314110999905097
6900, 610000, 0.016214305000175955
7000, 610000, 0.016415786999914417
7100, 610000, 0.016751022999869747
7200, 610000, 0.017312897000010707
7300, 610000, 0.0178486879999582
7400, 610000, 0.01787836299990886
7500, 610000, 0.018080146000102104
7600, 610000, 0.01836957000023176
7700, 610000, 0.01851457000020673
7800, 610000, 0.01941865599974335
7900, 610000, 0.018714062000071863
8000, 610000, 0.019013330999769096
8100, 610000, 0.019526404999851366
8200, 610000, 0.01921169800016287
8300, 610000, 0.01940802499984784
8400, 610000, 0.019726216999970347
8500, 610000, 0.02000823499975013
8600, 610000, 0.02068787100006375
8700, 610000, 0.020526257999790687
8800, 610000, 0.02038148599967826
8900, 610000, 0.02260897499991188
9000, 610000, 0.023265098999672773
9100, 610000, 0.02257290700026715
9200, 610000, 0.02322271000002729
9300, 610000, 0.02206776599996374
9400, 610000, 0.022075448000123288
9500, 610000, 0.025010522999764362
9600, 610000, 0.02281300899994676
9700, 610000, 0.02333941799997774
9800, 610000, 0.023053868999795668
9900, 610000, 0.02371234700012792
1000, 620000, 0.0024126670000441663
1100, 620000, 0.002620664999994915
1200, 620000, 0.002753281999957835
1300, 620000, 0.0031382639999719686
1400, 620000, 0.003538733999903343
1500, 620000, 0.0035012329999517533
1600, 620000, 0.003739107999990665
1700, 620000, 0.003971915999954945
1800, 620000, 0.0044989210000494495
1900, 620000, 0.004431005999776971
2000, 620000, 0.004955712000082713
2100, 620000, 0.004981717999726243
2200, 620000, 0.005129572999976517
2300, 620000, 0.005494720000115194
2400, 620000, 0.005686235999746714
2500, 620000, 0.00586677299997973
2600, 620000, 0.006387947999883181
2700, 620000, 0.006342136000057508
2800, 620000, 0.006643518999680964
2900, 620000, 0.006764938000287657
3000, 620000, 0.00724126500017519
3100, 620000, 0.007297994000055041
3200, 620000, 0.007760198000141827
3300, 620000, 0.007659431000320183
3400, 620000, 0.008173696000085329
3500, 620000, 0.008222901999943133
3600, 620000, 0.00851723599998877
3700, 620000, 0.008846386000186612
3800, 620000, 0.013339197000277636
3900, 620000, 0.013648747999923216
4000, 620000, 0.014363886999944953
4100, 620000, 0.01149303800002599
4200, 620000, 0.011436594000315381
4300, 620000, 0.011775797000154853
4400, 620000, 0.010811072000251443
4500, 620000, 0.010682165999696736
4600, 620000, 0.010929136999948241
4700, 620000, 0.01104879600006825
4800, 620000, 0.011302327000066725
4900, 620000, 0.01198097799988318
5000, 620000, 0.013045106999925338
5100, 620000, 0.01286449300005188
5200, 620000, 0.012561309999910009
5300, 620000, 0.012644232000184275
5400, 620000, 0.012624110000160726
5500, 620000, 0.012892598000235012
5600, 620000, 0.013034609999976965
5700, 620000, 0.013638331000038306
5800, 620000, 0.014259586000207491
5900, 620000, 0.01373468799965849
6000, 620000, 0.013888247000068077
6100, 620000, 0.014190416000019468
6200, 620000, 0.014764703999844642
6300, 620000, 0.014744569999947998
6400, 620000, 0.015064881999933277
6500, 620000, 0.015373130000170931
6600, 620000, 0.015621735999957309
6700, 620000, 0.016117198999836546
6800, 620000, 0.017619522000131838
6900, 620000, 0.01627493800015145
7000, 620000, 0.016435430999990785
7100, 620000, 0.017067606000182423
7200, 620000, 0.01745393100009096
7300, 620000, 0.01770752199990966
7400, 620000, 0.01777740699981223
7500, 620000, 0.018075237999710225
7600, 620000, 0.018301873999917007
7700, 620000, 0.01865339899995888
7800, 620000, 0.01821757700008675
7900, 620000, 0.0199190590001308
8000, 620000, 0.018903523000062705
8100, 620000, 0.01931714700003795
8200, 620000, 0.019237881999742967
8300, 620000, 0.01966171799995209
8400, 620000, 0.019616929999756394
8500, 620000, 0.021509599999717466
8600, 620000, 0.020693861999916408
8700, 620000, 0.020728955999857135
8800, 620000, 0.02093690300034723
8900, 620000, 0.02092045600011261
9000, 620000, 0.022028364000107103
9100, 620000, 0.022087250999902608
9200, 620000, 0.02249837799990928
9300, 620000, 0.02244626399988192
9400, 620000, 0.022100326999861863
9500, 620000, 0.022370037000200682
9600, 620000, 0.02243869599988102
9700, 620000, 0.024310677999892505
9800, 620000, 0.026012733000243315
9900, 620000, 0.024126380999859975
1000, 630000, 0.002397264000137511
1100, 630000, 0.0025890110000545974
1200, 630000, 0.002851398000075278
1300, 630000, 0.003325851999761653
1400, 630000, 0.0033035420001397142
1500, 630000, 0.0034791309999491205
1600, 630000, 0.003868048999720486
1700, 630000, 0.00429787299981399
1800, 630000, 0.0042821420001928345
1900, 630000, 0.004447112999969249
2000, 630000, 0.004844688000048336
2100, 630000, 0.0048957149997477245
2200, 630000, 0.005195017999994889
2300, 630000, 0.005495238000094105
2400, 630000, 0.005633182000110537
2500, 630000, 0.006015394999849377
2600, 630000, 0.006050270000287128
2700, 630000, 0.006248206999771355
2800, 630000, 0.00675667199993768
2900, 630000, 0.006746721000126854
3000, 630000, 0.007256429000335629
3100, 630000, 0.007254559000102745
3200, 630000, 0.007732486000350036
3300, 630000, 0.007718534000105137
3400, 630000, 0.007996146000095905
3500, 630000, 0.008537995000096998
3600, 630000, 0.008326484999997774
3700, 630000, 0.008648773999993864
3800, 630000, 0.008800461000191717
3900, 630000, 0.0090470559998721
4000, 630000, 0.009613880999950197
4100, 630000, 0.009561820000271837
4200, 630000, 0.009812226000121882
4300, 630000, 0.010036551999746735
4400, 630000, 0.010254817000259209
4500, 630000, 0.010826577999978326
4600, 630000, 0.01089926699978605
4700, 630000, 0.011308177000046271
4800, 630000, 0.01135184000031586
4900, 630000, 0.011466341000414104
5000, 630000, 0.012126183999953355
5100, 630000, 0.01307002499970622
5200, 630000, 0.012677465000251686
5300, 630000, 0.012368002000130218
5400, 630000, 0.012586556000314886
5500, 630000, 0.013532477999888215
5600, 630000, 0.013207911000336026
5700, 630000, 0.013520747999791638
5800, 630000, 0.014256034000027284
5900, 630000, 0.013806717000079516
6000, 630000, 0.014031749999958265
6100, 630000, 0.014309868000054848
6200, 630000, 0.014602076999835845
6300, 630000, 0.015204115999949863
6400, 630000, 0.015459170000212907
6500, 630000, 0.016220348999922862
6600, 630000, 0.015971976999935578
6700, 630000, 0.01601527699995131
6800, 630000, 0.016461505999814108
6900, 630000, 0.01679634599986457
7000, 630000, 0.0172739219997311
7100, 630000, 0.01717528700010007
7200, 630000, 0.019117919999644073
7300, 630000, 0.01823688400008905
7400, 630000, 0.017624083000100654
7500, 630000, 0.017941264000000956
7600, 630000, 0.01849864100040577
7700, 630000, 0.018326006999814126
7800, 630000, 0.018739891000222997
7900, 630000, 0.018551486999967892
8000, 630000, 0.018916146000265144
8100, 630000, 0.02036643599967647
8200, 630000, 0.019518917000368674
8300, 630000, 0.02024326699984158
8400, 630000, 0.020175744999960443
8500, 630000, 0.022180695999850286
8600, 630000, 0.021289214999796968
8700, 630000, 0.021102126000187127
8800, 630000, 0.020409563999692182
8900, 630000, 0.021439135000036913
9000, 630000, 0.022242576999815356
9100, 630000, 0.02199582499997632
9200, 630000, 0.022515595000186295
9300, 630000, 0.022598081000069214
9400, 630000, 0.023265352999715105
9500, 630000, 0.022582392000003892
9600, 630000, 0.02365972600000532
9700, 630000, 0.023202396999749908
9800, 630000, 0.02322288200002731
9900, 630000, 0.02350922999994509
1000, 640000, 0.00232792100041479
1100, 640000, 0.0026160219999837864
1200, 640000, 0.0028656290000981244
1300, 640000, 0.0030930699999771605
1400, 640000, 0.003273036000337015
1500, 640000, 0.003509918999952788
1600, 640000, 0.003813311000158137
1700, 640000, 0.0041370379999534634
1800, 640000, 0.004169111999999586
1900, 640000, 0.0044408660000954114
2000, 640000, 0.00471050300029674
2100, 640000, 0.004920075999962137
2200, 640000, 0.005110614999921381
2300, 640000, 0.005538447000162705
2400, 640000, 0.0056064979999064235
2500, 640000, 0.005855242000052385
2600, 640000, 0.00614631600001303
2700, 640000, 0.006287639000220224
2800, 640000, 0.006553733000146167
2900, 640000, 0.006669925999631232
3000, 640000, 0.007154276999699505
3100, 640000, 0.007206918000065343
3200, 640000, 0.007809759999872767
3300, 640000, 0.007818606000000727
3400, 640000, 0.008789836000232754
3500, 640000, 0.008248495999851002
3600, 640000, 0.008417508000093221
3700, 640000, 0.00871302099994864
3800, 640000, 0.008872728999904211
3900, 640000, 0.009821914999974979
4000, 640000, 0.009366800999941916
4100, 640000, 0.009606012999938685
4200, 640000, 0.009853977999682684
4300, 640000, 0.010406581000097503
4400, 640000, 0.011103659000127664
4500, 640000, 0.011431267000261869
4600, 640000, 0.010909545999766124
4700, 640000, 0.0123670680000032
4800, 640000, 0.011156217999996443
4900, 640000, 0.01210022100030983
5000, 640000, 0.011754720999761048
5100, 640000, 0.013311899000200356
5200, 640000, 0.012402737000229536
5300, 640000, 0.013417161999768723
5400, 640000, 0.013597997000033502
5500, 640000, 0.013411353999799758
5600, 640000, 0.013085116000183916
5700, 640000, 0.013541913999688404
5800, 640000, 0.013820678000229236
5900, 640000, 0.014107353999861516
6000, 640000, 0.014219392000086373
6100, 640000, 0.014409952999812958
6200, 640000, 0.014406275000055757
6300, 640000, 0.01467444499985504
6400, 640000, 0.015026514000055613
6500, 640000, 0.015132844000163459
6600, 640000, 0.015774461000091833
6700, 640000, 0.016769332999956532
6800, 640000, 0.01590775599970584
6900, 640000, 0.016246346999650996
7000, 640000, 0.017188067999995837
7100, 640000, 0.016575994000049832
7200, 640000, 0.016683945000295353
7300, 640000, 0.01703106700006174
7400, 640000, 0.017171924999729526
7500, 640000, 0.017507935000139696
7600, 640000, 0.018180662999839114
7700, 640000, 0.01924022999992303
7800, 640000, 0.020910949000153778
7900, 640000, 0.019100785999853542
8000, 640000, 0.019421611000325356
8100, 640000, 0.019543734000308177
8200, 640000, 0.019729105999886087
8300, 640000, 0.019893514999694162
8400, 640000, 0.02048625399993398
8500, 640000, 0.020827360000112094
8600, 640000, 0.0217385529999774
8700, 640000, 0.020742906999657862
8800, 640000, 0.021344833000057406
8900, 640000, 0.02166335199990499
9000, 640000, 0.02157910500000071
9100, 640000, 0.02182500400022036
9200, 640000, 0.022281583000221872
9300, 640000, 0.022886834000019007
9400, 640000, 0.026206403000287537
9500, 640000, 0.023333989999628102
9600, 640000, 0.02333059600005072
9700, 640000, 0.02310603399973843
9800, 640000, 0.02434854600005565
9900, 640000, 0.024780579999969632
1000, 650000, 0.0024244629998975142
1100, 650000, 0.0025547840000399447
1200, 650000, 0.002797362999899633
1300, 650000, 0.0034053379999932076
1400, 650000, 0.0034864790000028734
1500, 650000, 0.003481674999875395
1600, 650000, 0.003824003999852721
1700, 650000, 0.004319843999837758
1800, 650000, 0.0043449210002108885
1900, 650000, 0.004395415000089997
2000, 650000, 0.004815284999949654
2100, 650000, 0.00497416499956671
2200, 650000, 0.005131481999796961
2300, 650000, 0.005449908000173309
2400, 650000, 0.005809461000353622
2500, 650000, 0.005936760999702528
2600, 650000, 0.006137862000286987
2700, 650000, 0.006314474999726372
2800, 650000, 0.006501054000182194
2900, 650000, 0.0068482830001812545
3000, 650000, 0.007009580999692844
3100, 650000, 0.007278861000031611
3200, 650000, 0.007462605999990046
3300, 650000, 0.007677114000216534
3400, 650000, 0.008418825999797264
3500, 650000, 0.008585751000282471
3600, 650000, 0.008288979000099062
3700, 650000, 0.009002642999803356
3800, 650000, 0.009417816000222956
3900, 650000, 0.00906073899977855
4000, 650000, 0.00924880899992786
4100, 650000, 0.009518569999727333
4200, 650000, 0.010076057999867771
4300, 650000, 0.01018018500008111
4400, 650000, 0.010273220000271976
4500, 650000, 0.01069101800021599
4600, 650000, 0.011008775999926002
4700, 650000, 0.0109413410000343
4800, 650000, 0.011074400000325113
4900, 650000, 0.01138563599988629
5000, 650000, 0.011809100999926159
5100, 650000, 0.012407052000071417
5200, 650000, 0.012160605999724794
5300, 650000, 0.012279880999813031
5400, 650000, 0.013550945999668329
5500, 650000, 0.01297073800014914
5600, 650000, 0.013057021000349778
5700, 650000, 0.01368619499999113
5800, 650000, 0.01401560900012555
5900, 650000, 0.013991816999805451
6000, 650000, 0.013949635999779275
6100, 650000, 0.014162173999920924
6200, 650000, 0.01434573000005912
6300, 650000, 0.014931766999779938
6400, 650000, 0.014926554999874497
6500, 650000, 0.015453719000106503
6600, 650000, 0.016886466999949334
6700, 650000, 0.01807068200014328
6800, 650000, 0.016197488000216254
6900, 650000, 0.0164457260002564
7000, 650000, 0.017629471000418562
7100, 650000, 0.01711958499981847
7200, 650000, 0.01766406500019002
7300, 650000, 0.017703608999909193
7400, 650000, 0.017712235000090004
7500, 650000, 0.018461626000316755
7600, 650000, 0.018384242999673006
7700, 650000, 0.01840428499963309
7800, 650000, 0.01868725300028018
7900, 650000, 0.02025206700000126
8000, 650000, 0.019416373000240128
8100, 650000, 0.018875591999858443
8200, 650000, 0.01922605299978386
8300, 650000, 0.019625907999852643
8400, 650000, 0.02006434500026444
8500, 650000, 0.022315507999792317
8600, 650000, 0.02102531699983956
8700, 650000, 0.022470955999779108
8800, 650000, 0.02324835699982941
8900, 650000, 0.021631700999932946
9000, 650000, 0.02107983099995181
9100, 650000, 0.022441077000166842
9200, 650000, 0.022406347000014648
9300, 650000, 0.02271026400012488
9400, 650000, 0.02274257699991722
9500, 650000, 0.02312268200012113
9600, 650000, 0.022376798000095732
9700, 650000, 0.023581812999964313
9800, 650000, 0.023551292999854923
9900, 650000, 0.0292893560003904
1000, 660000, 0.002360433999911038
1100, 660000, 0.0028726400000778085
1200, 660000, 0.003127918999780377
1300, 660000, 0.005424435999884736
1400, 660000, 0.003273552999871754
1500, 660000, 0.003661477999685303
1600, 660000, 0.004913870000109455
1700, 660000, 0.004909225000119477
1800, 660000, 0.0042682420003075094
1900, 660000, 0.004643207999833976
2000, 660000, 0.005261784999675001
2100, 660000, 0.004955629000050976
2200, 660000, 0.005184135000035894
2300, 660000, 0.005598573000042961
2400, 660000, 0.0060276389999671665
2500, 660000, 0.005886888000077306
2600, 660000, 0.006075326999962272
2700, 660000, 0.006434688999888749
2800, 660000, 0.007491772999856039
2900, 660000, 0.008565968999846518
3000, 660000, 0.006990932000007888
3100, 660000, 0.0073380620001444186
3200, 660000, 0.00745087900031649
3300, 660000, 0.008067646000199602
3400, 660000, 0.008078803999978845
3500, 660000, 0.008463714999834338
3600, 660000, 0.00836265399993863
3700, 660000, 0.008773583000220242
3800, 660000, 0.009027079000134108
3900, 660000, 0.009241115000349964
4000, 660000, 0.010251417999825208
4100, 660000, 0.009824896999816701
4200, 660000, 0.009741476999806764
4300, 660000, 0.010443077000218182
4400, 660000, 0.010368389000177558
4500, 660000, 0.010698336000132258
4600, 660000, 0.010820590000093944
4700, 660000, 0.010983666999891284
4800, 660000, 0.011241659999996045
4900, 660000, 0.011387114999706682
5000, 660000, 0.011662912000247161
5100, 660000, 0.011856746999910683
5200, 660000, 0.012135694000335207
5300, 660000, 0.01239037699997425
5400, 660000, 0.012632028000098217
5500, 660000, 0.012823346000004676
5600, 660000, 0.013013378999858105
5700, 660000, 0.013280565000059141
5800, 660000, 0.013652471999648697
5900, 660000, 0.014015059000030305
6000, 660000, 0.014564222999979393
6100, 660000, 0.014747056000032899
6200, 660000, 0.014907077999851026
6300, 660000, 0.015301959999760584
6400, 660000, 0.015612044000135938
6500, 660000, 0.015609577000304853
6600, 660000, 0.01552737799966053
6700, 660000, 0.016049767999902542
6800, 660000, 0.016612162000001263
6900, 660000, 0.016342218999852776
7000, 660000, 0.01651419999961945
7100, 660000, 0.017597095999917656
7200, 660000, 0.01765858799990383
7300, 660000, 0.018362549999892508
7400, 660000, 0.017884521999803837
7500, 660000, 0.017965737999929843
7600, 660000, 0.0177882889997818
7700, 660000, 0.018283102000168583
7800, 660000, 0.018198814000243146
7900, 660000, 0.020600277000085043
8000, 660000, 0.019187508999948477
8100, 660000, 0.020219218999955046
8200, 660000, 0.02011900900015462
8300, 660000, 0.019974901000296086
8400, 660000, 0.01975081999989925
8500, 660000, 0.02014158200017846
8600, 660000, 0.02113025500011645
8700, 660000, 0.02127172000018618
8800, 660000, 0.021598784000161686
8900, 660000, 0.02109911999968972
9000, 660000, 0.022061289999783185
9100, 660000, 0.022043338000003132
9200, 660000, 0.021478537000348297
9300, 660000, 0.021614816000237624
9400, 660000, 0.02248420400019313
9500, 660000, 0.023812876000192773
9600, 660000, 0.025992829999722744
9700, 660000, 0.023412194000229647
9800, 660000, 0.023923248999835778
9900, 660000, 0.024389055000028748
1000, 670000, 0.0034631109997462772
